Year,company,category,market_cap_in_b_usd,revenue,gross_profit,net_income,earning_per_share,ebitda,share_holder_equity,cash_flow_from_operating,cash_flow_from_investing,cash_flow_from_financial_activities,current_ratio,debt_equity_ratio,roe,roa,roi,net_profit_margin,free_cash_flow_per_share,return_on_tangible_equity,number_of_employees,inflation_rate_in_us,report_date
2012,AAPL,IT,500.61,156508,68662,41733,1.5775,58518,118210,50856,-48227,-1698,1.4958,0,35.3041,23.7033,35.3041,26.6651,0.3394,36.9806,76100,2.0693,01-01-2012
2011,AAPL,IT,376.4,108249,43818,25922,0.9886,35604,76615,37529,-40419,1444,1.6084,0,33.8341,22.2753,33.8341,23.9466,0.6278,35.9115,63300,3.1568,01-01-2011
2010,AAPL,IT,296.89,65225,25684,14013,0.5411,19412,47791,18595,-13854,1257,2.0113,0,29.3214,18.6385,29.3214,21.4841,0.2857,30.0013,49400,1.64,01-01-2010
2009,AAPL,IT,189.8,42905,17222,8235,0.3243,12474,31640,10159,-17434,663,2.7425,0,26.0272,17.3365,26.0272,19.1936,0.355,26.4052,36800,-0.3555,01-01-2009
2023,MSFT,IT,2451.23,211915,146052,72361,9.68,102384,206223,87582,-22680,-43935,1.7692,0.2291,35.0887,17.5644,29.1528,34.1462,-0.6808,56.1064,221000,3.7,01-01-2023
2022,MSFT,IT,1787.73,198270,135620,72738,9.65,97843,166542,89035,-30311,-58876,1.7846,0.2989,43.6755,19.937,34.0575,36.6863,1.2643,82.9207,221000,8.0028,01-01-2022
2021,MSFT,IT,2525.08,168088,115856,61271,8.05,81602,141988,76740,-27577,-48486,2.08,0.4095,43.1522,18.3568,31.9017,36.4517,1.4887,72.5298,181000,4.6979,01-01-2021
2020,MSFT,IT,1681.61,143015,96937,44281,5.76,65755,118304,60675,-12223,-46031,2.5158,0.5353,37.4298,14.6961,24.8935,30.9625,0.9526,65.2006,163000,1.2336,01-01-2020
2019,MSFT,IT,1203.06,125843,82933,39240,5.06,54641,102330,52185,-15773,-36887,2.5288,0.7053,38.3465,13.6937,23.22,31.1817,0.7968,74.6661,144000,1.8122,01-01-2019
2018,MSFT,IT,779.67,110360,72007,16571,2.13,45319,82718,43884,-6061,-33590,2.9008,0.9217,20.0331,6.4018,10.6937,15.0154,0.1317,42.5094,131000,2.4426,01-01-2018
2017,MSFT,IT,659.91,96571,62310,25489,3.25,37803,87711,39507,-46781,8408,2.9186,0.9827,29.0602,10.1829,15.5626,26.3941,0.8887,59.9981,124000,2.1301,01-01-2017
2016,MSFT,IT,483.16,91154,58374,20539,2.56,33330,71997,33325,-23950,-8393,2.3529,0.7425,28.5276,10.6162,18.2481,22.5322,0.2435,40.7585,114000,1.2616,01-01-2016
2015,MSFT,IT,443.17,93580,60542,12193,1.48,31616,80083,29668,-23001,-9668,2.4734,0.4407,15.2255,6.9885,11.3012,13.0295,-0.3425,20.911,118000,0.1186,01-01-2015
2014,MSFT,IT,382.88,86833,59755,22074,2.63,32971,89784,32502,-18833,-8665,2.504,0.2522,24.5857,12.8051,19.9893,25.4212,0.3152,35.2192,128000,1.6222,01-01-2014
2013,MSFT,IT,312.3,77849,57464,21863,2.58,30519,78944,28833,-23811,-8148,2.7118,0.1976,27.6943,15.3499,23.8822,28.0839,-0.5456,35.7204,118000,1.4648,01-01-2013
2012,MSFT,IT,224.8,73723,56193,16978,2,30923,66363,31626,-24786,-9408,2.6029,0.18,25.5835,14.0001,22.0276,23.0295,0.5798,34.1328,128000,2.0693,01-01-2012
2011,MSFT,IT,218.38,69943,54366,23150,2.69,29927,57083,26994,-14616,-8376,2.6037,0.2088,40.555,21.2964,33.5488,33.0984,0.3921,52.9046,99000,3.1568,01-01-2011
2010,MSFT,IT,238.78,62484,50089,18760,2.1,26771,46175,24073,-11314,-13291,2.1293,0.1286,40.628,21.7853,36.7023,30.0237,0.7057,57.5054,94000,1.64,01-01-2010
2009,MSFT,IT,270.64,58437,46282,14569,1.62,22925,39558,19037,-15770,-7463,1.8229,0.1453,36.8295,18.7051,33.6435,24.9311,1.7695,57.5941,90000,-0.3555,01-01-2009
2022,GOOG,IT,1144.35,282836,156633,59972,4.56,90770,256144,91495,-20298,-69757,2.378,0.0574,23.4134,16.4188,22.1426,21.2038,-0.3613,26.6424,190234,8.0028,01-01-2022
2021,GOOG,IT,1910.26,257637,146698,76033,5.61,91155,251635,91652,-35523,-61362,2.9281,0.0589,30.2156,21.1633,28.5354,29.5117,1.7123,33.4561,156500,4.6979,01-01-2021
2020,GOOG,IT,1179.4,182527,97795,40269,2.93,54921,222544,65124,-32773,-24408,3.0668,0.0626,18.0949,12.5992,17.0288,22.0619,0.843,20.1422,135301,1.2336,01-01-2020
2019,GOOG,IT,917.82,161857,89961,34343,2.458,46012,201442,54520,-29491,-23209,3.3741,0.0226,17.0486,12.4472,16.6717,21.2181,0.5566,19.2033,118899,1.8122,01-01-2019
2018,GOOG,IT,719.63,136819,77270,30736,2.185,36559,177628,47971,-28504,-13179,3.919,0.0226,17.3036,13.2032,16.9214,22.4647,-0.0705,19.5124,98771,2.4426,01-01-2018
2017,GOOG,IT,726.47,110855,65272,12662,0.9,33093,152502,37091,-31401,-8298,5.1403,0.026,8.3028,6.4178,8.0922,11.4221,-0.151,9.5158,80110,2.1301,01-01-2017
2016,GOOG,IT,530.84,90272,55134,19478,1.3925,29860,139036,36036,-31165,-8332,6.2908,0.0283,14.0093,11.6289,13.6237,21.577,0.6249,16.3323,72053,1.2616,01-01-2016
2015,GOOG,IT,521.67,74989,46825,15826,1.142,24423,120331,26572,-23711,-4225,4.6667,0.0434,13.5859,11.0863,13.3643,21.1044,0.3054,16.2481,61814,0.1186,01-01-2015
2014,GOOG,IT,354.75,66001,40310,14136,1.0285,21475,103860,23024,-21055,-2087,4.6878,0.0504,13.1138,10.5429,12.7185,21.4179,0.0463,16.2814,53600,1.6222,01-01-2014
2013,GOOG,IT,371.53,55519,33526,12733,0.9395,19342,87309,18659,-13679,-857,4.5817,0.0601,15.0729,11.8644,14.6965,22.9345,-0.2373,18.8671,47756,1.4648,01-01-2013
2012,GOOG,IT,230.54,46039,28863,10737,0.808,16796,71715,16619,-13056,1229,4.2166,0.0772,16.1096,12.3169,15.4652,23.3215,0.1539,21.512,53861,2.0693,01-01-2012
2011,GOOG,IT,207.65,37905,24717,9737,0.744,13593,58145,14565,-19041,807,5.9192,0.0723,16.7461,13.4167,15.9281,25.6879,0.3039,19.7822,32467,3.1568,01-01-2011
2010,GOOG,IT,188.54,29321,18904,8505,0.6578,11777,46241,11081,-10680,3050,4.1579,0.0749,18.3928,14.7016,18.3928,29.0065,-0.1195,21.8407,24400,1.64,01-01-2010
2009,GOOG,IT,195.27,23651,14807,6520,0.5103,9836,36004,9316,-8019,233,10.6178,0,18.1091,16.1,18.1091,27.5675,0.6657,21.4997,19835,-0.3555,01-01-2009
